id,exp_date,exp_desc,amount,exp_month,exp_year,recurring,recurring_period,category_id,recurring_start,user_id,payment_id,created_on,updated_on
193,2019-04-29,Breakfast,3.5,4,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
414,2019-04-29,MRT/Bus,5,4,2019,FALSE,,11,,1,4,2022-03-28,2022-06-28
500,2019-04-29,Lunch,10.5,4,2019,FALSE,,36,,1,4,2022-03-28,2022-06-28
194,2019-04-30,Breakfast,2.2,4,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
195,2019-04-30,Lunch,3.5,4,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
196,2019-04-30,Dinner,4.5,4,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
415,2019-04-30,MRT/Bus,3,4,2019,FALSE,,11,,1,4,2022-03-28,2022-06-28
277,,Aviva Group Term Life Insurance,9.27,4,2019,TRUE,M,42,2019-01-01,1,12,2022-03-28,2022-06-28
278,,Accident Plan (April 2019),13.65,4,2019,TRUE,M,3,2019-04-01,1,12,2022-03-28,2022-06-28
279,,NTUC Income,40,4,2019,TRUE,M,2,2019-01-01,1,12,2022-03-28,2022-06-28
280,,Allowance to Parents,500,4,2019,TRUE,M,6,2019-01-01,1,11,2022-03-28,2022-06-28
281,,Starhub Phone Bill,24.95,4,2019,TRUE,M,5,2019-01-01,1,4,2022-03-28,2022-06-28
282,,Hospitalization Plan (Sept),26.83,4,2019,TRUE,M,1,2019-01-01,1,4,2022-03-28,2022-06-28
232,2019-05-01,Lunch,8.6,5,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
416,2019-05-01,MRT/Bus,4,5,2019,FALSE,,11,,1,4,2022-03-28,2022-06-28
233,2019-05-02,Breakfast,2.2,5,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
234,2019-05-02,Lunch,3.7,5,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
417,2019-05-02,MRT/Bus,4,5,2019,FALSE,,11,,1,4,2022-03-28,2022-06-28
418,2019-05-03,MRT/Bus,2,5,2019,FALSE,,11,,1,4,2022-03-28,2022-06-28
502,2019-05-03,Cab Home,8,5,2019,FALSE,,39,,1,11,2022-03-28,2022-06-28
503,2019-05-04,Dinner,28,5,2019,FALSE,,36,,1,4,2022-03-28,2022-06-28
593,2019-05-04,Cab Home,5.5,5,2019,FALSE,,39,,1,4,2022-03-28,2022-06-28
963,2019-05-04,Poker Loss,5,5,2019,FALSE,,26,,1,11,2022-03-28,2022-06-28
235,2019-05-05,Breakfast,3.2,5,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
236,2019-05-05,Lunch,3.7,5,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
419,2019-05-05,MRT/Bus,4,5,2019,FALSE,,11,,1,4,2022-03-28,2022-06-28
237,2019-05-06,Breakfast,2.2,5,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
238,2019-05-06,Lunch,4.5,5,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
420,2019-05-06,MRT/Bus,6,5,2019,FALSE,,11,,1,4,2022-03-28,2022-06-28
504,2019-05-06,Dinner,60.7,5,2019,FALSE,,36,,1,4,2022-03-28,2022-06-28
239,2019-05-07,Breakfast,2.2,5,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
240,2019-05-07,Lunch,4.5,5,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
241,2019-05-07,Dinner,3.6,5,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
421,2019-05-07,MRT/Bus,4,5,2019,FALSE,,11,,1,4,2022-03-28,2022-06-28
242,2019-05-08,Breakfast,2.2,5,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
243,2019-05-08,Lunch,4,5,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
422,2019-05-08,MRT/Bus,4,5,2019,FALSE,,11,,1,4,2022-03-28,2022-06-28
244,2019-05-09,Breakfast,2.2,5,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
245,2019-05-09,Lunch,4.5,5,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
423,2019-05-09,MRT/Bus,4,5,2019,FALSE,,11,,1,4,2022-03-28,2022-06-28
246,2019-05-10,Dinner,5.5,5,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
335,2019-05-10,Diving Trip,146.67,5,2019,FALSE,,34,,1,4,2022-03-28,2022-06-28
424,2019-05-10,MRT/Bus,3,5,2019,FALSE,,11,,1,4,2022-03-28,2022-06-28
336,2019-05-11,Diving Trip,146.67,5,2019,FALSE,,34,,1,4,2022-03-28,2022-06-28
247,2019-05-12,Dinner,4.3,5,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
337,2019-05-12,Diving Trip,146.67,5,2019,FALSE,,34,,1,4,2022-03-28,2022-06-28
425,2019-05-12,MRT/Bus,2,5,2019,FALSE,,11,,1,4,2022-03-28,2022-06-28
248,2019-05-13,Breakfast,2.2,5,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
249,2019-05-13,Lunch,4.5,5,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
426,2019-05-13,MRT/Bus,4,5,2019,FALSE,,11,,1,4,2022-03-28,2022-06-28
250,2019-05-14,Breakfast,2.5,5,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
251,2019-05-14,Lunch,3.5,5,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
427,2019-05-14,MRT/Bus,2,5,2019,FALSE,,11,,1,4,2022-03-28,2022-06-28
252,2019-05-15,Breakfast,2.2,5,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
253,2019-05-15,Lunch,4.5,5,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
428,2019-05-15,MRT/Bus,4,5,2019,FALSE,,11,,1,4,2022-03-28,2022-06-28
254,2019-05-16,Breakfast,3.5,5,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
429,2019-05-16,MRT/Bus,3,5,2019,FALSE,,11,,1,4,2022-03-28,2022-06-28
896,2019-05-16,Haircut,15,5,2019,FALSE,,10,,1,4,2022-03-28,2022-06-28
430,2019-05-17,MRT/Bus,5,5,2019,FALSE,,11,,1,4,2022-03-28,2022-06-28
505,2019-05-17,Dinner,14,5,2019,FALSE,,36,,1,4,2022-03-28,2022-06-28
431,2019-05-18,MRT/Bus,4,5,2019,FALSE,,11,,1,4,2022-03-28,2022-06-28
255,2019-05-19,Breakfast,3.7,5,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
256,2019-05-19,Lunch,3.6,5,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
507,2019-05-19,MRT/Bus,5.5,5,2019,FALSE,,11,,1,4,2022-03-28,2022-06-28
257,2019-05-20,Lunch,4.5,5,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
508,2019-05-20,MRT/Bus,4,5,2019,FALSE,,11,,1,4,2022-03-28,2022-06-28
258,2019-05-21,Breakfast,2.2,5,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
259,2019-05-21,Lunch,4,5,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
509,2019-05-21,MRT/Bus,2,5,2019,FALSE,,11,,1,4,2022-03-28,2022-06-28
260,2019-05-22,Breakfast,2.2,5,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
261,2019-05-22,Lunch,5.5,5,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
510,2019-05-22,MRT/Bus,4,5,2019,FALSE,,11,,1,4,2022-03-28,2022-06-28
262,2019-05-23,Breakfast,2,5,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
263,2019-05-23,Lunch,4.5,5,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
511,2019-05-23,MRT/Bus,4,5,2019,FALSE,,11,,1,4,2022-03-28,2022-06-28
512,2019-05-24,MRT/Bus,4,5,2019,FALSE,,11,,1,4,2022-03-28,2022-06-28
264,2019-05-25,Lunch,4,5,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
513,2019-05-25,MRT/Bus,6,5,2019,FALSE,,11,,1,4,2022-03-28,2022-06-28
265,2019-05-26,Lunch,3.6,5,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
514,2019-05-26,MRT/Bus,4,5,2019,FALSE,,11,,1,4,2022-03-28,2022-06-28
266,2019-05-27,Breakfast,2.2,5,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
267,2019-05-27,Lunch,4.5,5,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
515,2019-05-27,MRT/Bus,4,5,2019,FALSE,,11,,1,4,2022-03-28,2022-06-28
268,2019-05-28,Breakfast,2.2,5,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
269,2019-05-28,Lunch,4.5,5,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
516,2019-05-28,MRT/Bus,4,5,2019,FALSE,,11,,1,4,2022-03-28,2022-06-28
270,2019-05-29,Breakfast,2.2,5,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
271,2019-05-29,Lunch,5.8,5,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
517,2019-05-29,MRT/Bus,4,5,2019,FALSE,,11,,1,4,2022-03-28,2022-06-28
272,2019-05-30,Breakfast,2.5,5,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
273,2019-05-30,Lunch,3.5,5,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
518,2019-05-30,MRT/Bus,4,5,2019,FALSE,,11,,1,4,2022-03-28,2022-06-28
101,2019-05-31,Tui Na,50,5,2019,FALSE,,17,,1,4,2022-03-28,2022-06-28
519,2019-05-31,MRT/Bus,4,5,2019,FALSE,,11,,1,4,2022-03-28,2022-06-28
520,2019-05-31,Dessert,11.5,5,2019,FALSE,,36,,1,4,2022-03-28,2022-06-28
389,,Data Burst,10.95,5,2019,TRUE,M,27,,1,11,2022-03-28,2022-06-28
390,,NTUC Income,40,5,2019,TRUE,M,2,2019-01-01,1,12,2022-03-28,2022-06-28
391,,Allowance to Parents,500,5,2019,TRUE,M,6,2019-01-01,1,11,2022-03-28,2022-06-28
392,,Starhub Phone Bill,24.95,5,2019,TRUE,M,5,2019-01-01,1,4,2022-03-28,2022-06-28
393,,Hospitalization Plan (Sept),26.83,5,2019,TRUE,M,1,2019-01-01,1,4,2022-04-26,2022-06-28
394,,MsBA Tuition Fee (Sem 1 till Dec 2019),1363.1,5,2019,TRUE,M,24,2019-08-01,1,4,2022-03-28,2022-06-28
521,2019-06-01,MRT/Bus,2,6,2019,FALSE,,11,,1,4,2022-03-28,2022-06-28
338,2019-06-02,Breakfast,3.7,6,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
339,2019-06-02,Lunch,3.6,6,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
522,2019-06-02,MRT/Bus,4,6,2019,FALSE,,11,,1,4,2022-03-28,2022-06-28
340,2019-06-03,Breakfast,2.2,6,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
341,2019-06-03,Lunch,4,6,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
523,2019-06-03,MRT/Bus,4,6,2019,FALSE,,11,,1,4,2022-03-28,2022-06-28
524,2019-06-03,Snacks,3.2,6,2019,FALSE,,36,,1,4,2022-03-28,2022-06-28
342,2019-06-04,Breakfast,2.2,6,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
343,2019-06-04,Lunch,3.5,6,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
525,2019-06-04,MRT/Bus,2,6,2019,FALSE,,11,,1,4,2022-03-28,2022-06-28
344,2019-06-05,Breakfast,3.7,6,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
345,2019-06-05,Lunch,5.2,6,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
526,2019-06-05,MRT/Bus,4,6,2019,FALSE,,11,,1,4,2022-03-28,2022-06-28
346,2019-06-06,Breakfast,2.2,6,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
347,2019-06-06,Lunch,5.3,6,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
527,2019-06-06,MRT/Bus,4,6,2019,FALSE,,11,,1,4,2022-03-28,2022-06-28
102,2019-06-07,Tui Na,50,6,2019,FALSE,,17,,1,4,2022-03-28,2022-06-28
528,2019-06-07,MRT/Bus,4,6,2019,FALSE,,11,,1,4,2022-03-28,2022-06-28
529,2019-06-07,Durian + Dinner,28,6,2019,FALSE,,36,,1,4,2022-03-28,2022-06-28
6,2019-06-08,Mahjong Loss,10,6,2019,FALSE,,26,,1,4,2022-03-28,2022-06-28
348,2019-06-08,Movie,25,6,2019,FALSE,,27,,1,11,2022-03-28,2022-06-28
530,2019-06-08,Dinner,20,6,2019,FALSE,,36,,1,4,2022-03-28,2022-06-28
531,2019-06-08,Nuggets,4.5,6,2019,FALSE,,36,,1,4,2022-03-28,2022-06-28
349,2019-06-09,Breakfast,3.7,6,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
350,2019-06-09,Lunch,3.6,6,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
532,2019-06-09,MRT/Bus,4,6,2019,FALSE,,11,,1,4,2022-03-28,2022-06-28
351,2019-06-10,Breakfast,2.2,6,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
352,2019-06-10,Lunch,3.6,6,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
533,2019-06-10,MRT/Bus,4,6,2019,FALSE,,11,,1,4,2022-03-28,2022-06-28
353,2019-06-11,Breakfast,2.2,6,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
354,2019-06-11,Lunch,4.5,6,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
534,2019-06-11,MRT/Bus,5,6,2019,FALSE,,11,,1,4,2022-03-28,2022-06-28
715,2019-06-11,Snacks,8.85,6,2019,FALSE,,37,,1,12,2022-03-28,2022-06-28
355,2019-06-12,Breakfast,1.4,6,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
356,2019-06-12,Lunch,4.5,6,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
535,2019-06-12,MRT/Bus,4,6,2019,FALSE,,11,,1,4,2022-03-28,2022-06-28
897,2019-05-25,Earpiece,17,5,2019,FALSE,,48,,1,12,2022-03-28,2022-06-28
274,2019-06-01,YY Bday,55,6,2019,FALSE,,25,,1,4,2022-03-28,2022-06-28
357,2019-06-13,Breakfast,1.2,6,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
358,2019-06-13,Lunch,4.5,6,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
594,2019-06-13,MRT/Bus,4,6,2019,FALSE,,11,,1,4,2022-03-28,2022-06-28
103,2019-06-14,Tui Na,50,6,2019,FALSE,,17,,1,4,2022-03-28,2022-06-28
7,2019-06-15,Mahjong Loss,10,6,2019,FALSE,,26,,1,11,2022-03-28,2022-06-28
359,2019-06-15,Dinner,13.5,6,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
595,2019-06-15,MRT/Bus,4.8,6,2019,FALSE,,11,,1,4,2022-03-28,2022-06-28
596,2019-06-15,Cab Home,3,6,2019,FALSE,,39,,1,11,2022-03-28,2022-06-28
360,2019-06-16,Breakfast,3.7,6,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
361,2019-06-16,Lunch,3.6,6,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
536,2019-06-16,Dinner,33,6,2019,FALSE,,36,,1,4,2022-03-28,2022-06-28
597,2019-06-16,MRT/Bus,4,6,2019,FALSE,,11,,1,4,2022-03-28,2022-06-28
362,2019-06-17,Breakfast,2.2,6,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
363,2019-06-17,Lunch,4,6,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
598,2019-06-17,MRT/Bus,4,6,2019,FALSE,,11,,1,4,2022-03-28,2022-06-28
364,2019-06-18,Breakfast,1.9,6,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
365,2019-06-18,Lunch,4.5,6,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
537,2019-06-18,Dinner,51.5,6,2019,FALSE,,36,,1,4,2022-03-28,2022-06-28
599,2019-06-18,MRT/Bus,6,6,2019,FALSE,,11,,1,4,2022-03-28,2022-06-28
366,2019-06-19,Breakfast,2.2,6,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
367,2019-06-19,Lunch,4,6,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
538,2019-06-19,Dinner,62,6,2019,FALSE,,36,,1,4,2022-03-28,2022-06-28
600,2019-06-19,MRT/Bus,4,6,2019,FALSE,,11,,1,4,2022-03-28,2022-06-28
368,2019-06-20,Breakfast,1.5,6,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
369,2019-06-20,Lunch,3,6,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
601,2019-06-20,MRT/Bus,4,6,2019,FALSE,,11,,1,4,2022-03-28,2022-06-28
104,2019-06-21,Tui Na,50,6,2019,FALSE,,17,,1,4,2022-03-28,2022-06-28
370,2019-06-21,Lunch,4.8,6,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
539,2019-06-21,Dinner + Tea,51.5,6,2019,FALSE,,36,,1,4,2022-03-28,2022-06-28
602,2019-06-21,MRT/Bus,7,6,2019,FALSE,,11,,1,4,2022-03-28,2022-06-28
371,2019-06-23,Breakfast,3.7,6,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
372,2019-06-23,Lunch,3,6,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
603,2019-06-23,MRT/Bus,4,6,2019,FALSE,,11,,1,4,2022-03-28,2022-06-28
373,2019-06-24,Breakfast,1.5,6,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
374,2019-06-24,Lunch,6.8,6,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
604,2019-06-24,MRT/Bus,4,6,2019,FALSE,,11,,1,4,2022-03-28,2022-06-28
375,2019-06-25,Breakfast,1.4,6,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
376,2019-06-25,Lunch,4.5,6,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
377,2019-06-26,Breakfast,2,6,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
378,2019-06-26,Lunch,4.4,6,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
379,2019-06-27,Breakfast,2.2,6,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
380,2019-06-27,Lunch,1.9,6,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
605,2019-06-27,MRT/Bus,8,6,2019,FALSE,,11,,1,4,2022-03-28,2022-06-28
606,2019-06-29,MRT,4,6,2019,FALSE,,11,,1,4,2022-03-28,2022-06-28
432,2019-06-30,Breakfast,2,6,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
433,2019-06-30,Lunch,8.35,6,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
607,2019-06-30,MRT,4,6,2019,FALSE,,11,,1,4,2022-03-28,2022-06-28
608,2019-06-30,Cab to Lunch,4.3,6,2019,FALSE,,39,,1,11,2022-03-28,2022-06-28
477,,NTUC Income,40,6,2019,TRUE,M,2,2019-01-01,1,12,2022-03-28,2022-06-28
478,,Allowance to Parents,500,6,2019,TRUE,M,6,2019-01-01,1,11,2022-03-28,2022-06-28
479,,Starhub Phone Bill,24.95,6,2019,TRUE,M,5,2019-01-01,1,4,2022-03-28,2022-06-28
480,,Hospitalization Plan (Sept),26.83,6,2019,TRUE,M,1,2019-01-01,1,4,2022-03-28,2022-06-28
481,,MsBA Tuition Fee (Sem 1 till Dec 2019),1363.1,6,2019,TRUE,M,24,2019-08-01,1,4,2022-03-28,2022-06-28
434,2019-07-01,Breakfast,1.5,7,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
435,2019-07-01,Lunch,4.5,7,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
609,2019-07-01,Bus/MRT,4,7,2019,FALSE,,11,,1,4,2022-03-28,2022-06-28
436,2019-07-02,Breakfast,1.1,7,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
437,2019-07-02,Lunch,7.3,7,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
610,2019-07-02,Bus/MRT,2,7,2019,FALSE,,11,,1,4,2022-03-28,2022-06-28
438,2019-07-03,Breakfast,2.5,7,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
439,2019-07-03,Lunch,3.3,7,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
611,2019-07-03,Bus/MRT,2,7,2019,FALSE,,11,,1,4,2022-03-28,2022-06-28
440,2019-07-04,Breakfast,1.5,7,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
612,2019-07-04,Bus/MRT,4,7,2019,FALSE,,11,,1,4,2022-03-28,2022-06-28
800,2019-07-04,Snacks,23.75,7,2019,FALSE,,37,,1,12,2022-03-28,2022-06-28
964,2019-07-04,Lunch,1.2,7,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
105,2019-07-05,Tui Na,50,7,2019,FALSE,,17,,1,4,2022-03-28,2022-06-28
540,2019-07-05,Dinner,28,7,2019,FALSE,,36,,1,4,2022-03-28,2022-06-28
613,2019-07-05,Bus/MRT,4,7,2019,FALSE,,11,,1,4,2022-03-28,2022-06-28
614,2019-07-05,Cab Home,10,7,2019,FALSE,,39,,1,11,2022-03-28,2022-06-28
441,2019-07-07,Breakfast,3.7,7,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
442,2019-07-07,Lunch,3.5,7,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
615,2019-07-07,MRT/Bus,4,7,2019,FALSE,,11,,1,4,2022-03-28,2022-06-28
443,2019-07-08,Breakfast,2.2,7,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
444,2019-07-08,Lunch,1.8,7,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
616,2019-07-08,MRT/Bus,4,7,2019,FALSE,,11,,1,4,2022-03-28,2022-06-28
445,2019-07-09,Breakfast,1.5,7,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
446,2019-07-09,Lunch,4.5,7,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
617,2019-07-09,MRT/Bus,4,7,2019,FALSE,,11,,1,4,2022-03-28,2022-06-28
447,2019-07-10,Breakfast,1.1,7,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
448,2019-07-10,Lunch,4.5,7,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
618,2019-07-10,MRT/Bus,4,7,2019,FALSE,,11,,1,4,2022-03-28,2022-06-28
381,2019-07-11,Movie,7,7,2019,FALSE,,27,,1,11,2022-03-28,2022-06-28
449,2019-07-11,Breakfast,3.5,7,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
450,2019-07-11,Lunch,2,7,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
619,2019-07-11,MRT/Bus,2,7,2019,FALSE,,11,,1,4,2022-03-28,2022-06-28
106,2019-07-12,Tui Na,50,7,2019,FALSE,,17,,1,4,2022-03-28,2022-06-28
620,2019-07-12,Supper,13.5,7,2019,FALSE,,36,,1,4,2022-03-28,2022-06-28
621,2019-07-13,Ice Cream,19.9,7,2019,FALSE,,36,,1,4,2022-03-28,2022-06-28
451,2019-07-14,Breakfast,3.7,7,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
452,2019-07-14,Lunch,2.7,7,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
716,2019-07-14,MRT/Bus,4,7,2019,FALSE,,11,,1,4,2022-03-28,2022-06-28
453,2019-07-15,Breakfast,1.5,7,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
454,2019-07-15,Lunch,5,7,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
622,2019-07-15,Dinner,31,7,2019,FALSE,,36,,1,4,2022-03-28,2022-06-28
717,2019-07-15,MRT/Bus,5,7,2019,FALSE,,11,,1,4,2022-03-28,2022-06-28
455,2019-07-16,Breakfast,1.8,7,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
456,2019-07-16,Lunch,1.8,7,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
718,2019-07-16,MRT/Bus,2,7,2019,FALSE,,11,,1,4,2022-03-28,2022-06-28
457,2019-07-17,Breakfast,2.2,7,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
458,2019-07-17,Lunch,4.5,7,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
719,2019-07-17,MRT/Bus,2,7,2019,FALSE,,11,,1,4,2022-03-28,2022-06-28
459,2019-07-18,Breakfast,2.4,7,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
460,2019-07-18,Lunch,4,7,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
720,2019-07-18,MRT/Bus,2,7,2019,FALSE,,11,,1,4,2022-03-28,2022-06-28
624,2019-07-19,Cab Home,3,7,2019,FALSE,,39,,1,11,2022-03-28,2022-06-28
721,2019-07-19,MRT/Bus,4,7,2019,FALSE,,11,,1,4,2022-03-28,2022-06-28
722,2019-07-20,MRT/Bus,4,7,2019,FALSE,,11,,1,4,2022-03-28,2022-06-28
461,2019-07-21,Lunch,3.5,7,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
462,2019-07-21,Dinner,4.3,7,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
723,2019-07-21,MRT/Bus,3.5,7,2019,FALSE,,11,,1,4,2022-03-28,2022-06-28
463,2019-07-22,Breakfast,2.6,7,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
464,2019-07-22,Drinks ,3,7,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
625,2019-07-22,Supper,4.6,7,2019,FALSE,,36,,1,4,2022-03-28,2022-06-28
724,2019-07-22,Grab to Camp,6.5,7,2019,FALSE,,11,,1,4,2022-03-28,2022-06-28
899,2019-07-22,Haircut,5,7,2019,FALSE,,10,,1,4,2022-03-28,2022-06-28
465,2019-07-23,Drinks ,3,7,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
466,2019-07-23,Dinner,5,7,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
467,2019-07-26,Breakfast,2.6,7,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
468,2019-07-26,Lunch,5.3,7,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
725,2019-07-26,MRT Home,5.3,7,2019,FALSE,,11,,1,4,2022-03-28,2022-06-28
469,2019-07-27,Dinner,10.45,7,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
626,2019-07-27,Second Dinner,35,7,2019,FALSE,,36,,1,4,2022-03-28,2022-06-28
726,2019-07-27,MRT/Bus,3,7,2019,FALSE,,11,,1,4,2022-03-28,2022-06-28
470,2019-07-28,Dinner,10.5,7,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
727,2019-07-28,MRT/Bus,1.3,7,2019,FALSE,,11,,1,4,2022-03-28,2022-06-28
471,2019-07-29,Breakfast,2.6,7,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
728,2019-07-29,MRT/Bus,4,7,2019,FALSE,,11,,1,4,2022-03-28,2022-06-28
900,2019-07-29,Snacks,26,7,2019,FALSE,,37,,1,12,2022-03-28,2022-06-28
472,2019-07-30,Breakfast,2.6,7,2019,FALSE,,35,,1,11,2022-03-28,2022-06-28
729,2019-07-30,MRT/Bus,1.3,7,2019,FALSE,,11,,1,4,2022-03-28,2022-06-28
582,,NTUC Income,40,7,2019,TRUE,M,2,2019-01-01,1,12,2022-03-28,2022-06-28
583,,Allowance to Parents,500,7,2019,TRUE,M,6,2019-01-01,1,11,2022-03-28,2022-06-28
